,Cash,Portfolio Value,Units
49,0.0,1000.6924508934009,3.4796527306574805
50,0.0,1000.9221079736242,3.4796527306574805
51,0.0,1000.6715729770168,3.4796527306574805
52,0.0,1000.5811020060199,3.4796527306574805
53,0.0,1000.751604989822,3.4796527306574805
54,0.0,1000.570663047828,3.4796527306574805
55,0.0,1000.772482906206,3.4796527306574805
56,0.0,1000.8281573498965,3.4796527306574805
57,0.0,1000.7585642952833,3.4796527306574805
58,0.0,1000.7342067261687,3.4796527306574805
59,0.0,1000.8873114463177,3.4796527306574805
60,0.0,1000.9116690154323,3.4796527306574805
61,0.0,1001.1274074847331,3.4796527306574805
62,0.0,1001.2735528994206,3.4796527306574805
63,0.0,1000.7028898515928,3.4796527306574805
64,0.0,1000.8559945717417,3.4796527306574805
65,0.0,1000.7411660316301,3.4796527306574805
66,0.0,1000.3514449257964,3.4796527306574805
67,0.0,1000.4349565913321,3.4796527306574805
68,0.0,1000.1357064564958,3.4796527306574805
69,0.0,1000.132226803765,3.4796527306574805
70,0.0,1000.5080292986761,3.4796527306574805
71,0.0,1000.6541747133635,3.4796527306574805
72,0.0,999.8851714598884,3.4796527306574805
73,0.0,999.8016597943524,3.4796527306574805
74,0.0,1000.0278372218452,3.4796527306574805
75,0.0,1000.100909929189,3.4796527306574805
76,0.0,1000.0278372218452,3.4796527306574805
77,0.0,1000.0069593054614,3.4796527306574805
78,0.0,999.7077091706248,3.4796527306574805
79,0.0,999.645075421473,3.4796527306574805
80,0.0,1000.0904709709971,3.4796527306574805
81,0.0,999.867773196235,3.4796527306574805
82,0.0,1000.0521947909598,3.4796527306574805
83,0.0,1000.1252674983036,3.4796527306574805
84,0.0,1000.2331367329541,3.4796527306574805
85,0.0,1000.1948605529168,3.4796527306574805
86,0.0,999.8712528489657,3.4796527306574805
87,0.0,999.9269272926564,3.4796527306574805
88,0.0,999.6868312542409,3.4796527306574805
89,0.0,999.7459853506621,3.4796527306574805
90,0.0,999.7981801416219,3.4796527306574805
91,0.0,999.8468952798511,3.4796527306574805
92,0.0,999.7494650033926,3.4796527306574805
93,0.0,999.481531743132,3.4796527306574805
94,0.0,999.502409659516,3.4796527306574805
95,0.0,999.4328166049028,3.4796527306574805
96,0.0,999.3562642448284,3.4796527306574805
97,0.0,999.5754823668598,3.4796527306574805
98,0.0,999.7529446561234,3.4796527306574805
99,0.0,999.9443255563096,3.4796527306574805
100,0.0,999.836456321659,3.4796527306574805
101,0.0,999.4884910485933,3.4796527306574805
102,0.0,999.4641334794787,3.4796527306574805
103,0.0,999.237956051986,3.4796527306574805
104,0.0,999.4780520904014,3.4796527306574805
105,0.0,999.645075421473,3.4796527306574805
106,0.0,999.78774118343,3.4796527306574805
107,0.0,999.6868312542409,3.4796527306574805
108,0.0,999.8120987525444,3.4796527306574805
109,0.0,999.7842615306992,3.4796527306574805
110,0.0,999.930406945387,3.4796527306574805
111,0.0,1000.100909929189,3.4796527306574805
112,0.0,1000.2609739547993,3.4796527306574805
113,0.0,1000.3096890930285,3.4796527306574805
114,0.0,1000.2888111766447,3.4796527306574805
115,0.0,1000.0,3.4796527306574805
116,0.0,1000.0661134018825,3.4796527306574805
117,0.0,1000.1705029838023,3.4796527306574805
118,0.0,1000.4488752022548,3.4796527306574805
119,0.0,1000.2853315239139,3.4796527306574805
120,0.0,1000.3410059676045,3.4796527306574805
121,0.0,1000.3027297875672,3.4796527306574805
122,0.0,999.0744123736453,3.4796527306574805
123,0.0,997.8530542651843,3.4796527306574805
124,0.0,998.660333698697,3.4796527306574805
125,0.0,997.6860309341129,3.4796527306574805
126,0.0,996.6734519894916,3.4796527306574805
127,0.0,996.8474346260246,3.4796527306574805
128,0.0,996.8822311533311,3.4796527306574805
129,0.0,996.4507542147294,3.4796527306574805
130,0.0,996.2976494945804,3.4796527306574805
131,0.0,995.3407449936497,3.4796527306574805
132,0.0,995.2885502026899,3.4796527306574805
133,0.0,995.5634427684117,3.4796527306574805
134,0.0,995.5808410320651,3.4796527306574805
135,0.0,996.0088383179359,3.4796527306574805
136,0.0,995.5738817266038,3.4796527306574805
137,0.0,994.75964298763,3.4796527306574805
138,0.0,994.8187970840509,3.4796527306574805
139,0.0,995.072811733389,3.4796527306574805
140,0.0,995.2293961062686,3.4796527306574805
141,0.0,995.4903700610679,3.4796527306574805
142,0.0,995.0136576369679,3.4796527306574805
143,0.0,995.4868904083371,3.4796527306574805
144,0.0,996.078431372549,3.4796527306574805
145,0.0,995.9462045687842,3.4796527306574805
146,0.0,995.9601231797067,3.4796527306574805
147,0.0,995.6817509612541,3.4796527306574805
148,0.0,995.6330358230249,3.4796527306574805
149,0.0,996.5447048384572,3.4796527306574805
150,0.0,996.9170276806376,3.4796527306574805
151,0.0,996.1723819962768,3.4796527306574805
152,0.0,995.6539137394087,3.4796527306574805
153,0.0,995.5390851992971,3.4796527306574805
154,0.0,995.4451345755692,3.4796527306574805
155,0.0,995.6434747812168,3.4796527306574805
156,0.0,995.7200271412912,3.4796527306574805
157,0.0,996.0923499834716,3.4796527306574805
158,0.0,995.8000591540964,3.4796527306574805
159,0.0,995.6747916557928,3.4796527306574805
160,0.0,995.0971693025036,3.4796527306574805
161,0.0,994.7770412512832,3.4796527306574805
162,0.0,993.9906397341546,3.4796527306574805
163,0.0,994.8048784731284,3.4796527306574805
164,0.0,995.6295561702943,3.4796527306574805
165,0.0,996.0749517198184,3.4796527306574805
166,0.0,995.6678323503314,3.4796527306574805
167,0.0,995.5008090192598,3.4796527306574805
168,0.0,995.0449745115438,3.4796527306574805
169,0.0,994.5821806983662,3.4796527306574805
170,0.0,994.5926196565582,3.4796527306574805
171,0.0,994.8187970840509,3.4796527306574805
172,0.0,995.0867303443117,3.4796527306574805
173,0.0,995.4868904083371,3.4796527306574805
174,0.0,995.7165474885606,3.4796527306574805
175,0.0,995.4346956173773,3.4796527306574805
176,0.0,995.5982392957184,3.4796527306574805
177,0.0,996.3568035910015,3.4796527306574805
178,0.0,996.0331958870505,3.4796527306574805
179,0.0,995.3998990900708,3.4796527306574805
180,0.0,995.104128607965,3.4796527306574805
181,0.0,988.0717504393061,3.4796527306574805
182,0.0,988.8337943873202,3.4796527306574805
183,0.0,988.7015675835551,3.4796527306574805
184,0.0,988.5589018215982,3.4796527306574805
185,0.0,988.7294048054003,3.4796527306574805
186,0.0,988.1343841884581,3.4796527306574805
187,0.0,987.1078866329141,3.4796527306574805
188,0.0,986.9199853854585,3.4796527306574805
189,0.0,985.8447726916854,3.4796527306574805
190,0.0,986.3806392122067,3.4796527306574805
191,0.0,986.4641508777424,3.4796527306574805
192,0.0,986.9930580928024,3.4796527306574805
193,0.0,987.260991353063,3.4796527306574805
194,0.0,987.5532821824382,3.4796527306574805
195,0.0,987.4001774622893,3.4796527306574805
196,0.0,988.774640290899,3.4796527306574805
197,0.0,989.5923586826035,3.4796527306574805
198,0.0,989.7489430554832,3.4796527306574805
199,0.0,988.5902186961741,3.4796527306574805
200,0.0,988.3953581432573,3.4796527306574805
201,0.0,987.462811211441,3.4796527306574805
202,0.0,987.0730901056075,3.4796527306574805
203,0.0,987.313186144023,3.4796527306574805
204,0.0,987.6159159315899,3.4796527306574805
205,0.0,987.6541921116273,3.4796527306574805
206,0.0,988.6841693199018,3.4796527306574805
207,0.0,989.3383440332655,3.4796527306574805
208,0.0,990.1247455503942,3.4796527306574805
209,0.0,990.3230857560417,3.4796527306574805
210,0.0,989.7385040972911,3.4796527306574805
211,0.0,989.4810097952226,3.4796527306574805
212,0.0,988.7711606381683,3.4796527306574805
213,0.0,989.0495328566209,3.4796527306574805
214,0.0,988.9729804965465,3.4796527306574805
215,0.0,988.9590618856238,3.4796527306574805
216,0.0,989.5680011134889,3.4796527306574805
217,0.0,989.456652226108,3.4796527306574805
218,0.0,990.2639316596203,3.4796527306574805
219,0.0,990.1630217304313,3.4796527306574805
220,0.0,990.3822398524627,3.4796527306574805
221,0.0,989.5018877116064,3.4796527306574805
222,0.0,989.6932686117926,3.4796527306574805
223,0.0,989.9055274283628,3.4796527306574805
224,0.0,990.4170363797692,3.4796527306574805
225,0.0,989.6375941681019,3.4796527306574805
226,0.0,989.9298849974772,3.4796527306574805
227,0.0,989.7906988882509,3.4796527306574805
228,0.0,989.6375941681019,3.4796527306574805
229,0.0,990.0168763157436,3.4796527306574805
230,0.0,990.2639316596203,3.4796527306574805
231,0.0,989.8672512483255,3.4796527306574805
232,0.0,989.7037075699845,3.4796527306574805
233,0.0,990.2639316596203,3.4796527306574805
234,0.0,990.8519929711014,3.4796527306574805
235,0.0,991.0607721349409,3.4796527306574805
236,0.0,991.568801433617,3.4796527306574805
237,0.0,992.0489935104478,3.4796527306574805
238,0.0,992.0837900377543,3.4796527306574805
239,0.0,991.8889294848376,3.4796527306574805
240,0.0,991.9098074012214,3.4796527306574805
241,0.0,991.4678915044278,3.4796527306574805
242,0.0,991.1999582441672,3.4796527306574805
243,0.0,991.3321850479323,3.4796527306574805
244,0.0,991.8576126102615,3.4796527306574805
245,0.0,992.4595925326653,3.4796527306574805
246,0.0,992.9745811368025,3.4796527306574805
247,0.0,992.9815404422638,3.4796527306574805
248,0.0,992.5674617673158,3.4796527306574805
249,0.0,992.5361448927398,3.4796527306574805
250,0.0,992.3064878125165,3.4796527306574805
251,0.0,992.3552029507455,3.4796527306574805
252,0.0,992.6544530855821,3.4796527306574805
253,0.0,992.6579327383126,3.4796527306574805
254,0.0,992.7101275292727,3.4796527306574805
255,0.0,991.7219061537658,3.4796527306574805
256,0.0,991.7253858064965,3.4796527306574805
257,0.0,991.5618421281556,3.4796527306574805
258,0.0,991.7601823338031,3.4796527306574805
259,0.0,991.7845399029177,3.4796527306574805
260,0.0,991.1234058840928,3.4796527306574805
261,0.0,990.7789202637578,3.4796527306574805
262,0.0,990.9076674147921,3.4796527306574805
263,0.0,991.0886093567863,3.4796527306574805
264,0.0,990.8137167910643,3.4796527306574805
265,0.0,991.1164465786314,3.4796527306574805
266,0.0,991.6418741409608,3.4796527306574805
267,0.0,991.8436939993389,3.4796527306574805
268,0.0,991.8088974720323,3.4796527306574805
269,0.0,992.2542930215565,3.4796527306574805
270,0.0,992.309967465247,3.4796527306574805
271,0.0,992.6161769055448,3.4796527306574805
272,0.0,991.6070776136543,3.4796527306574805
273,0.0,991.1756006750526,3.4796527306574805
274,0.0,991.172121022322,3.4796527306574805
275,0.0,990.8415540129095,3.4796527306574805
276,0.0,990.7336847782591,3.4796527306574805
277,0.0,990.7545626946431,3.4796527306574805
278,0.0,990.6988882509526,3.4796527306574805
279,0.0,990.3544026306175,3.4796527306574805
280,0.0,990.2291351323138,3.4796527306574805
281,0.0,990.389199157924,3.4796527306574805
282,0.0,991.0120569967119,3.4796527306574805
283,0.0,991.0224959549038,3.4796527306574805
284,0.0,990.9076674147921,3.4796527306574805
285,0.0,990.6710510291074,3.4796527306574805
286,0.0,990.2326147850443,3.4796527306574805
287,0.0,989.9229256920161,3.4796527306574805
288,0.0,990.4727108234598,3.4796527306574805
289,0.0,990.1908589522765,3.4796527306574805
290,0.0,990.2326147850443,3.4796527306574805
291,0.0,989.6758703481393,3.4796527306574805
292,0.0,989.6932686117926,3.4796527306574805
293,0.0,989.8046174991736,3.4796527306574805
294,0.0,989.8950884701707,3.4796527306574805
295,0.0,990.1247455503942,3.4796527306574805
296,0.0,989.9925187466291,3.4796527306574805
297,0.0,990.4135567270387,3.4796527306574805
298,0.0,990.9459435948294,3.4796527306574805
299,0.0,990.4379142961533,3.4796527306574805
300,0.0,990.6084172799555,3.4796527306574805
301,0.0,991.3669815752388,3.4796527306574805
302,0.0,990.9459435948294,3.4796527306574805
303,0.0,990.9737808166745,3.4796527306574805
304,0.0,991.3321850479323,3.4796527306574805
305,0.0,991.3843798388921,3.4796527306574805
306,0.0,990.4100770743081,3.4796527306574805
307,0.0,989.658472084486,3.4796527306574805
308,0.0,989.2757102841136,3.4796527306574805
309,0.0,989.5540825025662,3.4796527306574805
310,0.0,989.2443934095379,3.4796527306574805
311,0.0,989.5784400716808,3.4796527306574805
312,0.0,989.8916088174401,3.4796527306574805
313,0.0,989.8602919428641,3.4796527306574805
314,0.0,989.5366842389129,3.4796527306574805
315,0.0,989.8568122901336,3.4796527306574805
316,0.0,990.6884492927607,3.4796527306574805
317,0.0,990.7684813055658,3.4796527306574805
318,0.0,990.876350540216,3.4796527306574805
319,0.0,991.0677314404022,3.4796527306574805
320,0.0,990.8311150547175,3.4796527306574805
321,0.0,990.8311150547175,3.4796527306574805
322,0.0,991.2069175496285,3.4796527306574805
323,0.0,990.5631817944569,3.4796527306574805
324,0.0,990.4553125598065,3.4796527306574805
325,0.0,990.5040276980358,3.4796527306574805
326,0.0,990.3822398524627,3.4796527306574805
327,0.0,990.2082572159297,3.4796527306574805
328,0.0,989.902047775632,3.4796527306574805
329,0.0,989.7663413191365,3.4796527306574805
330,0.0,990.1630217304313,3.4796527306574805
331,0.0,990.2186961741219,3.4796527306574805
332,0.0,990.5075073507663,3.4796527306574805
333,0.0,990.6710510291074,3.4796527306574805
334,0.0,990.4170363797692,3.4796527306574805
335,0.0,990.6780103345685,3.4796527306574805
336,0.0,991.0329349130957,3.4796527306574805
337,0.0,991.1790803277834,3.4796527306574805
338,0.0,991.2973885206258,3.4796527306574805
339,0.0,991.1790803277834,3.4796527306574805
340,0.0,991.0364145658265,3.4796527306574805
341,0.0,991.314786784279,3.4796527306574805
342,0.0,991.7567026810723,3.4796527306574805
343,0.0,991.6592724046141,3.4796527306574805
344,0.0,991.9098074012214,3.4796527306574805
345,0.0,991.8750108739149,3.4796527306574805
346,0.0,992.1046679541381,3.4796527306574805
347,0.0,992.3343250343617,3.4796527306574805
348,0.0,992.1951389251353,3.4796527306574805
349,0.0,992.188179619674,3.4796527306574805
350,0.0,992.0594324686397,3.4796527306574805
351,0.0,991.9933190667572,3.4796527306574805
352,0.0,992.1603423978288,3.4796527306574805
353,0.0,991.9794004558345,3.4796527306574805
354,0.0,991.9237260121441,3.4796527306574805
355,0.0,991.9515632339893,3.4796527306574805
356,0.0,992.0385545522556,3.4796527306574805
357,0.0,991.8436939993389,3.4796527306574805
358,0.0,991.934164970336,3.4796527306574805
359,0.0,991.7219061537658,3.4796527306574805
360,0.0,991.1303651895541,3.4796527306574805
361,0.0,990.9041877620613,3.4796527306574805
362,0.0,990.4065974215773,3.4796527306574805
363,0.0,990.2082572159297,3.4796527306574805
364,0.0,989.9890390938984,3.4796527306574805
365,0.0,990.2117368686605,3.4796527306574805
366,0.0,990.4274753379614,3.4796527306574805
367,0.0,990.8972284566,3.4796527306574805
368,0.0,991.1234058840928,3.4796527306574805
369,0.0,991.00161803852,3.4796527306574805
370,0.0,991.5061676844651,3.4796527306574805
371,0.0,991.1895192859753,3.4796527306574805
372,0.0,990.796318527411,3.4796527306574805
373,0.0,990.6153765854168,3.4796527306574805
374,0.0,991.0224959549038,3.4796527306574805
375,0.0,990.695408598222,3.4796527306574805
376,0.0,990.4100770743081,3.4796527306574805
377,0.0,990.7441237364512,3.4796527306574805
378,0.0,990.4205160325,3.4796527306574805
379,0.0,990.3300450615029,3.4796527306574805
380,0.0,990.4518329070758,3.4796527306574805
381,0.0,990.2708909650817,3.4796527306574805
382,0.0,990.3787601997321,3.4796527306574805
383,0.0,990.5283852671504,3.4796527306574805
384,0.0,990.2082572159297,3.4796527306574805
385,0.0,989.8115768046349,3.4796527306574805
386,0.0,989.5645214607581,3.4796527306574805
387,0.0,989.6375941681019,3.4796527306574805
388,0.0,989.2791899368444,3.4796527306574805
389,0.0,989.3800998660333,3.4796527306574805
390,0.0,989.1991579240392,3.4796527306574805
391,0.0,989.3453033387268,3.4796527306574805
392,0.0,989.3766202133028,3.4796527306574805
393,0.0,988.9973380656611,3.4796527306574805
394,0.0,988.8477129982429,3.4796527306574805
395,0.0,988.6215355707501,3.4796527306574805
396,0.0,988.8477129982429,3.4796527306574805
397,0.0,988.8546723037042,3.4796527306574805
398,0.0,989.0495328566209,3.4796527306574805
399,0.0,989.1330445221568,3.4796527306574805
400,0.0,988.9625415383543,3.4796527306574805
401,0.0,989.1226055639648,3.4796527306574805
402,0.0,989.2896288950363,3.4796527306574805
403,0.0,989.4148963933401,3.4796527306574805
404,0.0,989.2791899368444,3.4796527306574805
405,0.0,989.3870591714947,3.4796527306574805
406,0.0,989.5192859752597,3.4796527306574805
407,0.0,989.7350244445605,3.4796527306574805
408,0.0,989.7976581937122,3.4796527306574805
409,0.0,989.6932686117926,3.4796527306574805
410,0.0,989.700227917254,3.4796527306574805
411,0.0,989.7524227082138,3.4796527306574805
412,0.0,989.6619517372166,3.4796527306574805
413,0.0,989.3627016023801,3.4796527306574805
414,0.0,989.2757102841136,3.4796527306574805
415,0.0,989.352262644188,3.4796527306574805
416,0.0,989.1782800076552,3.4796527306574805
417,0.0,989.3105068114202,3.4796527306574805
418,0.0,989.5540825025662,3.4796527306574805
419,0.0,989.5227656279905,3.4796527306574805
420,0.0,989.8950884701707,3.4796527306574805
421,0.0,989.8533326374028,3.4796527306574805
422,0.0,990.145623466778,3.4796527306574805
423,0.0,989.9542425665918,3.4796527306574805
424,0.0,989.9472832611305,3.4796527306574805
425,0.0,989.9646815247838,3.4796527306574805
426,0.0,990.013396663013,3.4796527306574805
427,0.0,990.1630217304313,3.4796527306574805
428,0.0,990.4518329070758,3.4796527306574805
429,0.0,990.2604520068898,3.4796527306574805
430,0.0,990.3683212415402,3.4796527306574805
431,0.0,990.2152165213911,3.4796527306574805
432,0.0,990.2534927014284,3.4796527306574805
433,0.0,990.1491031195088,3.4796527306574805
434,0.0,990.1421438140475,3.4796527306574805
435,0.0,990.2917688814657,3.4796527306574805
436,0.0,989.9577222193226,3.4796527306574805
437,0.0,990.0203559684744,3.4796527306574805
438,0.0,990.246533395967,3.4796527306574805
439,0.0,990.4413939488838,3.4796527306574805
440,0.0,990.277850270543,3.4796527306574805
441,0.0,990.0481931903196,3.4796527306574805
442,0.0,989.6480331262941,3.4796527306574805
443,0.0,989.8150564573655,3.4796527306574805
444,0.0,989.689788959062,3.4796527306574805
445,0.0,989.5853993771422,3.4796527306574805
446,0.0,989.4740504897612,3.4796527306574805
447,0.0,989.425335351532,3.4796527306574805
448,0.0,989.6097569462568,3.4796527306574805
449,0.0,989.7454634027524,3.4796527306574805
450,0.0,989.9716408302452,3.4796527306574805
451,0.0,989.9681611775145,3.4796527306574805
452,0.0,989.4427336151853,3.4796527306574805
453,0.0,989.2026375767698,3.4796527306574805
454,0.0,989.0008177183917,3.4796527306574805
455,0.0,989.0808497311968,3.4796527306574805
456,0.0,989.4636115315693,3.4796527306574805
457,0.0,989.456652226108,3.4796527306574805
458,0.0,989.3348643805348,3.4796527306574805
459,0.0,989.1748003549246,3.4796527306574805
460,0.0,989.2548323677298,3.4796527306574805
461,0.0,989.5506028498356,3.4796527306574805
462,0.0,989.5610418080275,3.4796527306574805
463,0.0,989.7071872227152,3.4796527306574805
464,0.0,989.3348643805348,3.4796527306574805
465,0.0,988.8859891782799,3.4796527306574805
466,0.0,988.9660211910851,3.4796527306574805
467,0.0,989.2443934095379,3.4796527306574805
468,0.0,989.251352714999,3.4796527306574805
469,0.0,989.1539224385406,3.4796527306574805
470,0.0,989.1121666057727,3.4796527306574805
471,0.0,989.1260852166954,3.4796527306574805
472,0.0,989.2061172295006,3.4796527306574805
473,0.0,989.0251752875063,3.4796527306574805
474,0.0,988.7537623745151,3.4796527306574805
475,0.0,988.9103467473946,3.4796527306574805
476,0.0,989.0008177183917,3.4796527306574805
477,0.0,988.8964281364721,3.4796527306574805
478,0.0,988.743323416323,3.4796527306574805
479,0.0,988.7154861944778,3.4796527306574805
480,0.0,988.774640290899,3.4796527306574805
481,0.0,988.8233554291282,3.4796527306574805
482,0.0,988.6006576543663,3.4796527306574805
483,0.0,988.4614715451398,3.4796527306574805
484,0.0,988.5067070306384,3.4796527306574805
485,0.0,988.2526923813004,3.4796527306574805
486,0.0,987.6715903752805,3.4796527306574805
487,0.0,987.4384536423264,3.4796527306574805
488,0.0,987.3305844076763,3.4796527306574805
489,0.0,987.017415661917,3.4796527306574805
490,0.0,987.2122762148338,3.4796527306574805
491,0.0,987.6159159315899,3.4796527306574805
492,0.0,987.8560119700054,3.4796527306574805
493,0.0,987.8003375263149,3.4796527306574805
494,0.0,987.6889886389338,3.4796527306574805
495,0.0,987.4106164204812,3.4796527306574805
496,0.0,987.4001774622893,3.4796527306574805
497,0.0,987.4662908641718,3.4796527306574805
498,0.0,987.0243749673783,3.4796527306574805
499,0.0,986.7703603180402,3.4796527306574805
500,0.0,986.9199853854585,3.4796527306574805
501,0.0,986.9234650381893,3.4796527306574805
502,0.0,986.9582615654958,3.4796527306574805
503,0.0,986.8538719835761,3.4796527306574805
504,0.0,986.7216451798112,3.4796527306574805
505,0.0,986.8260347617307,3.4796527306574805
506,0.0,987.0104563564556,3.4796527306574805
507,0.0,986.9060667745359,3.4796527306574805
508,0.0,987.2435930894097,3.4796527306574805
509,0.0,987.1252848965673,3.4796527306574805
510,0.0,987.1879186457192,3.4796527306574805
511,0.0,987.0417732310316,3.4796527306574805
512,0.0,986.8503923308454,3.4796527306574805
513,0.0,986.7564417071177,3.4796527306574805
514,0.0,986.5093863632409,3.4796527306574805
515,0.0,986.5754997651234,3.4796527306574805
516,0.0,986.7077265688885,3.4796527306574805
517,0.0,986.5789794178542,3.4796527306574805
518,0.0,986.366720601284,3.4796527306574805
519,0.0,986.3284444212467,3.4796527306574805
520,0.0,986.1301042155993,3.4796527306574805
521,0.0,985.7890982479948,3.4796527306574805
522,0.0,985.5768394314248,3.4796527306574805
523,0.0,985.3193451293561,3.4796527306574805
524,0.0,985.7195051933818,3.4796527306574805
525,0.0,985.9804791481811,3.4796527306574805
526,0.0,985.8517319971468,3.4796527306574805
527,0.0,986.498947405049,3.4796527306574805
528,0.0,986.4850287941263,3.4796527306574805
529,0.0,986.9617412182264,3.4796527306574805
530,0.0,987.0974476747222,3.4796527306574805
531,0.0,987.2401134366792,3.4796527306574805
532,0.0,986.9652208709572,3.4796527306574805
533,0.0,986.6276945560834,3.4796527306574805
534,0.0,986.6311742088141,3.4796527306574805
535,0.0,986.4154357395132,3.4796527306574805
536,0.0,986.4154357395132,3.4796527306574805
537,0.0,986.6520521251981,3.4796527306574805
538,0.0,986.7251248325417,3.4796527306574805
539,0.0,987.3758198931747,3.4796527306574805
540,0.0,987.2157558675644,3.4796527306574805
541,0.0,987.3166657967536,3.4796527306574805
542,0.0,987.7481427353551,3.4796527306574805
543,0.0,987.4523722532491,3.4796527306574805
544,0.0,987.636793847974,3.4796527306574805
545,0.0,987.7551020408163,3.4796527306574805
546,0.0,988.1622214103033,3.4796527306574805
547,0.0,988.7537623745151,3.4796527306574805
548,0.0,988.5032273779076,3.4796527306574805
549,0.0,988.6772100144404,3.4796527306574805
550,0.0,988.5275849470222,3.4796527306574805
551,0.0,988.531064599753,3.4796527306574805
552,0.0,988.4649511978705,3.4796527306574805
553,0.0,988.3292447413749,3.4796527306574805
554,0.0,988.0856690502288,3.4796527306574805
555,0.0,988.155262104842,3.4796527306574805
556,0.0,988.2735702976843,3.4796527306574805
557,0.0,988.2457330758391,3.4796527306574805
558,0.0,988.3501226577589,3.4796527306574805
559,0.0,988.224855159455,3.4796527306574805
560,0.0,988.3083668249908,3.4796527306574805
561,0.0,987.9569218991946,3.4796527306574805
562,0.0,988.0856690502288,3.4796527306574805
563,0.0,988.7050472362858,3.4796527306574805
564,0.0,988.6806896671712,3.4796527306574805
565,0.0,988.7015675835551,3.4796527306574805
566,0.0,988.7468030690537,3.4796527306574805
567,0.0,988.8442333455123,3.4796527306574805
568,0.0,988.7920385545523,3.4796527306574805
569,0.0,988.7050472362858,3.4796527306574805
570,0.0,994.1298258433808,3.4796527306574805
571,0.0,994.6308958365955,3.4796527306574805
572,0.0,994.9719018042,3.4796527306574805
573,0.0,994.6169772256728,3.4796527306574805
574,0.0,994.7422447239767,3.4796527306574805
575,0.0,995.2920298554204,3.4796527306574805
576,0.0,995.0658524279277,3.4796527306574805
577,0.0,994.7004888912088,3.4796527306574805
578,0.0,994.6134975729423,3.4796527306574805
579,0.0,994.728326113054,3.4796527306574805
580,0.0,994.4812707691774,3.4796527306574805
581,0.0,994.7039685439394,3.4796527306574805
582,0.0,995.0449745115438,3.4796527306574805
583,0.0,994.9336256241628,3.4796527306574805
584,0.0,994.6134975729423,3.4796527306574805
585,0.0,994.0115176505385,3.4796527306574805
586,0.0,994.5473841710597,3.4796527306574805
587,0.0,994.8013988203976,3.4796527306574805
588,0.0,995.072811733389,3.4796527306574805
589,0.0,995.1911199262313,3.4796527306574805
590,0.0,994.5787010456356,3.4796527306574805
591,0.0,994.0289159141919,3.4796527306574805
592,0.0,994.0149973032692,3.4796527306574805
593,0.0,994.209857856186,3.4796527306574805
594,0.0,994.3281660490284,3.4796527306574805
595,0.0,993.9488839013866,3.4796527306574805
596,0.0,994.1924595925327,3.4796527306574805
597,0.0,994.453433547332,3.4796527306574805
598,0.0,994.3768811872576,3.4796527306574805
599,0.0,994.2759712580685,3.4796527306574805
600,0.0,994.6587330584409,3.4796527306574805
601,0.0,994.808358125859,3.4796527306574805
602,0.0,994.8013988203976,3.4796527306574805
603,0.0,994.9301459714321,3.4796527306574805
604,0.0,994.8048784731284,3.4796527306574805
605,0.0,994.8466343058963,3.4796527306574805
